id,name,type,category,price
411002,Pizza Muçarela,prato,pizza,27.00
411003,Pizza Portuguesa,prato,pizza,34.00
411004,Pizza Frango Catupiry,prato,pizza,38.00
411005,Pizza Frango Cheddar,prato,pizza,35.00
411006,Pizza Calabresa,prato,pizza,31.00
411007,Pizza Coração,prato,pizza,35.00
411008,Pizza Bacon,prato,pizza,35.00
411009,Pizza Atum,prato,pizza,45.00
411000,Pizza 4 Queijos,prato,pizza,37.00
411011,Pizza Marguerita,prato,pizza,28.00
411012,Pizza Bacon Milho,prato,pizza,36.00
411017,Pizza Calabresa Cheddar,prato,pizza,35.00
411018,Pizza Frango Bacon,prato,pizza,35.00
411013,dois_sabores,prato,pizza,5.00
411014,Pizza_Alho_Oleo,prato,pizza,33.00
411015,Pizza_Brocolis_Bacon,prato,pizza,39.00
411016,Pizza_Americana,prato,pizza,40.00
411001,Pizza_Presunto,prato,pizza,31.00
410100,Xis_Bacon_Coracao,prato,xis,35.00
410101,Xis_Salada,prato,xis,22.00
410102,Xis_Frango,prato,xis,19.00
410103,Xis_Bacon,prato,xis,29.00
410104,Xis_Calabreza,prato,xis,27.00
410105,Xis_Coracao,prato,xis,28.00
410106,Xis_Frango_Bacon,prato,xis,26.00
410107,Xis_Duplo_Burguer,prato,xis,36.00
410108,Xis_Dois_Hamburguers,prato,xis,31.00
410109,Xis_Calabresa_Coracao,prato,xis,32.00
410111,Xis_Duplo_Bacon,prato,xis,42.00
410112,Xis_Magrao,prato,xis,14.00
410113,Xis_Hambuguer_Ovo,prato,xis,14.00
410114,Hamburguer,prato,xis,8.00
410115,Xis_Tudo,prato,xis,39.00
410116,Xis_Frango_Coracao,prato,xis,24.00
410117,Xis_Frango_Calabresa,prato,xis,23.00
410118,Xis_egg,prato,xis,14.00
410119,Xis_Bacon_Calabresa,prato,xis,33.00
410120,Xis_Frango_Cheddar,prato,xis,23.00
410121,Xis_Frango_Catupiry,prato,xis,26.00
410122,Xis_Frango_Acebolado,prato,xis,19.00
410200,Cachorro_Bacon_Coracao,prato,dogs,23.00
410201,Cachorro_Simples,prato,dogs,11.00
410202,Cachorro_Duplo,prato,dogs,12.00
410203,Cachorro_Especial,prato,dogs,17.00
410204,Cachorro_Duplo_Especial,prato,dogs,18.00
410205,Cachorro_Coracao,prato,dogs,18.00
410206,Cachorro_Frango,prato,dogs,16.00
410207,Cachorro_2Queijos,prato,dogs,20.00
410208,Cachorro_Coracao_Frango,prato,dogs,22.00
410209,Cachorro_Frango_Calabresa,prato,dogs,20.00
410211,Cachorro_Calabresa,prato,dogs,16.00
410212,Cachorro_frango_bacon,prato,dogs,22.00
410213,Cachorro_Bacon,prato,dogs,18.00
410214,Cachorro_Calabresa_Coração,prato,dogs,23.00
410215,Cachorro_Queijo_Bacon_Ovo,prato,dogs,24.00
410216,Cachorro_3Queijos,prato,dogs,21.00
410217,Cachorro_4_Queijos,prato,dogs,23.00
410301,Torrada_Simples,prato,torradas,10.00
410302,Torrada_Americana,prato,torradas,13.00
410303,Torrada_Americana_Hamb,prato,torradas,21.00
410304,Torrada_Americana_Bacon,prato,torradas,19.00
410305,Torrada_Americana_Coracao,prato,torradas,18.00
410306,Torrada_Americana_Calabresa,prato,torradas,17.00
410307,Torrada_Americana_Frango,prato,torradas,18.00
410308,Torrada_Dupla,prato,torradas,13.00
410309,Torrada_Frango,prato,torradas,14.00
410400,Pastel_Calabresa,prato,pasteis,3.00
410401,Pastel_Frango,prato,pasteis,3.00
410402,Pastel_Carne,prato,pasteis,4.00
410403,Pastel_Queijo_Presunto,prato,pasteis,3.00
410404,Pastel_Queijo_Coracao,prato,pasteis,6.00
410405,Pastel_Queijo_Milho,prato,pasteis,3.00
410406,Pastel_Queijo_Frango,prato,pasteis,4.00
410407,Pastel_Queijo,prato,pasteis,4.00
410408,Pastel_Frango_Calabresa,prato,pasteis,3.00
410409,Enroladinho_Salsicha,prato,outros,2.00
410411,Pastel_Queijo_Calabresa,prato,pasteis,4.00
410412,Pastel_Queijo_Bacon,prato,pasteis,5.00
410413,Pastel_Carne_Bacon,prato,pasteis,6.00
410414,Pastel_Coracao,prato,pasteis,4.00
410415,Pastel_Carne_Queijo,prato,pasteis,5.00
410416,Pastel_Baton,prato,pasteis,5.00
410417,Pastel_Queijo_Palmito,prato,pasteis,6.00
410418,Pastel_Frango_Coração,prato,pasteis,4.00
410501,Sanduiche_Especial,prato,outros,15.00
410601,Picado_Pequeno,prato,outros,34.00
410602,Picado_Medio,prato,outros,56.00
410603,Picado_Medio_Especial,prato,outros,81.00
410700,Porcao_Ovos_Codorna_100g,prato,porcoes,9.00
410701,Porcao_Fritas_500g,prato,porcoes,14.00
410702,Porcao_Coracao_300g,prato,porcoes,18.00
410703,Porcao_Calabresa_300g,prato,porcoes,15.00
410704,Porcao_Frango_300g,prato,porcoes,11.00
410705,Porcao_Bacon_200g,prato,porcoes,15.00
410706,Porcao_Anel_De_Cebola,prato,porcoes,10.00
410707,Porcao_Queijo_100G,prato,porcoes,7.00
410708,Porcao_Pepino_100g,prato,porcoes,3.00
410709,Porcao_Azeitonas_100g,prato,porcoes,7.00
410711,Porcao_Salame_100g,prato,porcoes,8.00
410712,Porcao_Palmito_100g,prato,porcoes,12.00
20100,Trident_8g,insumo,chiclets,2.00
20101,Chiclets_Adams,insumo,chiclets,0.30
20102,Chiclets_Babalu,insumo,chiclets,0.30
20103,Chiclets_Buzibol,insumo,chiclets,0.20
20104,Chiclets_Buzi_Tatu,insumo,chiclets,0.20
20105,Chiclets_Cicatriz,insumo,chiclets,0.20
20106,Chiclets_Cliss,insumo,chiclets,0.25
20107,Chiclets_Splow,insumo,chiclets,0.20
20108,Mentos,insumo,chiclets,2.50
20109,Trident_30g,insumo,chiclets,5.00
20111,Cliss_Cartela,insumo,chiclets,1.50
20112,ARCOR_POSH,insumo,chiclets,0.30
20113,Chicle_Plutonita,insumo,chiclets,0.30
20201,Bala_Banana,insumo,bala,0.20
20202,Bala_Cafe,insumo,bala,0.20
20203,Bala_Hortela,insumo,bala,0.20
20204,Bala_Yogurte,insumo,bala,0.15
20205,Sortidas_Banze,insumo,bala,0.10
20206,Bala_Lua_Cheia,insumo,bala,0.15
20207,Bala_7Belo,insumo,bala,0.20
20300,Pirulito_Pop_Mania,insumo,outros_doces,0.50
20301,Freegels,insumo,outros_doces,2.00
20302,Halls,insumo,outros_doces,2.00
20303,Pacoca_Fondant_Leite,insumo,outros_doces,1.60
20304,Pacoca_Ki_Rosa,insumo,outros_doces,1.00
20305,Pacoca_Mandube,insumo,outros_doces,1.60
20306,Pacoca_Rolha,insumo,outros_doces,0.75
20307,Pacoca_Torrao_Pezzi,insumo,outros_doces,1.50
20308,Pirulito_Locopop,insumo,outros_doces,0.50
20309,Pirulito_Neug_Baboom,insumo,outros_doces,0.50
20311,Pirulito_Arcor_Big,insumo,outros_doces,0.50
20400,Trufas,insumo,chocolates,3.00
20401,Chocolate_Baton,insumo,chocolates,2.00
20402,Bombom_Amor_Carioca,insumo,chocolates,0.70
20403,Bombom_Lacta,insumo,chocolates,2.00
20404,BomBom_Serenata_Amor,insumo,chocolates,1.50
20405,Chocolate_Charge40g,insumo,chocolates,3.50
20406,Chocolate_Chokito32g,insumo,chocolates,3.50
20407,Chocolate_Diam_Negro_20g,insumo,chocolates,3.50
20408,CHOCOLATE_LOLLO28G,insumo,chocolates,3.50
20409,chocolate_prestigio33g,insumo,chocolates,3.50
20411,Chocolate_Prestigio_90g,insumo,chocolates,10.50
20412,Stick_Sonho_Valsa_25g,insumo,chocolates,3.00
30101,Batata_Chips_Ebenezer,insumo,salgadinhos,4.00
30102,Salgadinho_Amendoin_Pezzi,insumo,salgadinhos,1.50
30103,Salgadinho_Biluzitos,insumo,salgadinhos,1.50
30104,Salgadinho_Kevitos_Batata_Ond,insumo,salgadinhos,2.00
30105,Salgadinho_Kevitos_Show,insumo,salgadinhos,2.00
30201,Tele_10,insumo,tele_entrega,10.00
30202,Tele_18,insumo,tele_entrega,18.00
30203,Tele_5,insumo,tele_entrega,5.00
30204,Tele_7,insumo,tele_entrega,7.00
30301,Caixa_Pizza_30cm,insumo,outros,5.00
30302,Esqueiro_Bic,insumo,outros,7.00
30303,Impressao_Color,insumo,outros,1.50
30304,Impressao_Preto,insumo,outros,0.50
30305,OUTROS_CASCO,insumo,outros,2.00
30306,Recarga20,insumo,outros,20.00
30401,Casquinha,insumo,sorvetes,3.00
30402,Cascão,insumo,sorvetes,5.00
30403,Pote300g,insumo,sorvetes,7.00
30404,Pote_Sorvete_500g,insumo,sorvetes,10.00
30405,Pote_Sorvete_1Kg,insumo,sorvetes,20.00
30406,Açaí_Pote_300ml,insumo,sorvetes,15.00
30407,Açaí_Pote_400ml,insumo,sorvetes,20.00
210101,CocaCola200ml,insumo,coca_cola,3.00
210102,CocaCola2l,insumo,coca_cola,15.00
210103,CocaCola600ml,insumo,coca_cola,7.00
210104,CocaCola_2.5ltr,insumo,coca_cola,11.00
210105,CocaCola_3L,insumo,coca_cola,14.00
210106,CocaCola_lt_220ml,insumo,coca_cola,2.00
210107,CocaColaLt350ml,insumo,coca_cola,5.00
210108,CocaCola_1.5l,insumo,coca_cola,9.00
210109,CocaCola_1Lt,insumo,coca_cola,8.00
210110,CocaCola_310ml,insumo,coca_cola,4.50
210201,Fanta_Laranja,insumo,fanta,9.00
210202,Fanta_Uva2l,insumo,fanta,9.00
210301,Sprite2l,insumo,sprite,10.00
210302,Sprite_lta350ml,insumo,sprite,3.50
210401,Pepsi200ml,insumo,pepsi_cola,2.00
210402,Pepsi2l,insumo,pepsi_cola,12.00
210403,Pepsi600ml,insumo,pepsi_cola,6.00
210404,Pepsi_2.5LT,insumo,pepsi_cola,8.00
210405,Pepsi_Lta350ml,insumo,pepsi_cola,4.00
210406,Pepsi_1L,insumo,pepsi_cola,6.00
210407,Pepsi_1.5Lt,insumo,pepsi_cola,7.00
210408,Pepsi_00_2L,insumo,pepsi_cola,11.00
210501,Pepsi_Twist_200ml,insumo,pepsi_cola,2.50
210502,Pepsi_Twist_2LTR,insumo,pepsi_cola,12.00
210503,Pepsi_Twist_600ml,insumo,pepsi_cola,6.00
210504,Pepsi_twist_lt350ml,insumo,pepsi_cola,4.00
210601,Sukita200ml,insumo,sukita,2.00
210602,Sukita2l,insumo,sukita,10.00
210603,Sukita_600ml,insumo,sukita,6.00
210604,Sukita_Lat350ml,insumo,sukita,4.00
210605,Sukita_Pet_1Lt,insumo,sukita,8.00
210701,Soda_Antart_2l,insumo,soda_limonada,10.00
210702,Soda_Antart_600ml,insumo,soda_limonada,6.00
210703,soda_lata350ml,insumo,soda_limonada,4.00
210801,Teen_2l,insumo,teen,10.00
210802,Teen_Lat_350ML,insumo,teen,5.00
210901,Guarana_Antart_Lat350ml,insumo,guarana,4.00
210902,Guarana_Antart_200ml,insumo,guarana,2.00
210903,Guarana_Antart_2L,insumo,guarana,11.00
210904,Guarana_Antart_600ml,insumo,guarana,6.00
210905,Guarana_Antart_1ltr,insumo,guarana,7.00
210906,Guarana_Charrua_2Lt,insumo,guarana,6.00
210907,Guarana_Ant1.5ltr,insumo,guarana,9.00
210908,Guarana_Ant_Diet_2L,insumo,guarana,11.00
211002,H2OH_Limão_500ml,insumo,agua,6.00
211003,Agua_Mineral_500ml,insumo,agua,2.00
211004,H2OH_1.5Ltr,insumo,agua,8.00
211005,H2OH_Limoneto_500ml,insumo,agua,6.00
211006,H2OH_Citrus_500ml,insumo,agua,6.00
211007,Agua_Com_gas_500ml,insumo,agua,2.00
211101,Suco_Valle_250ml,insumo,sucos,2.00
211102,Suco_Tikito_450ML,insumo,sucos,4.00
211103,Suco_Valle_450ml,insumo,sucos,4.00
211104,Suco_Valle_lta290ml,insumo,sucos,3.00
211105,Gatorade_Limão,insumo,sucos,7.00
211201,Tonica_Shweppes_LTA350,insumo,tonica,4.00
220001,Antartica_Sub_Lta473ml,insumo,cerveja_antartica,5.00
220101,Brahma_600Ret,insumo,cerveja_brama,9.00
220102,Brahma_Lta350ML,insumo,cerveja_brama,5.50
220103,Brahma_Lta473ml,insumo,cerveja_brama,7.00
220104,Brahma_Ltr,insumo,cerveja_brama,12.00
220105,Brahma_00_350ml,insumo,cerveja_brama,5.00
220106,Brahma_Duplo_Malte_350ml,insumo,cerveja_brama,4.50
220107,Brahma_Duplo_Malte_473ML,insumo,cerveja_brama,6.00
220108,Brahma_Duplo_Malte_600ml,insumo,cerveja_brama,9.00
220109,Brahma_Duplo_Malte_Ltr,insumo,cerveja_brama,11.00
220110,Brahma_Grfa300ML,insumo,cerveja_brama,4.00
220111,Brahma_Lta_410ML,insumo,cerveja_brama,5.00
220112,Brahma_Lta_550ml,insumo,cerveja_brama,6.50
220113,Brahma_Malzbier_350ML,insumo,cerveja_brama,6.00
220201,Original_350ML,insumo,cerveja_original,4.50
220202,Original_473ml,insumo,cerveja_original,9.00
220203,Original_600ml,insumo,cerveja_original,8.00
220301,SkolLTA473ml,insumo,cerveja_skol,5.00
220302,Skol_Puro_Malte,insumo,cerveja_skol,4.50
220401,BudweiserGrfa_600ml,insumo,cerveja_budweiser,9.00
220402,BudweiserLong550ml,insumo,cerveja_budweiser,8.90
220403,Budweiser_Lta_473ml,insumo,cerveja_budweiser,7.00
220404,Budweiser_Ltr,insumo,cerveja_budweiser,12.00
220405,Cerveja_Budweiser_00_350ml,insumo,cerveja_budweiser,6.00
220406,Budweiser_350ml,insumo,cerveja_budweiser,5.00
220501,Spaten_350ml,insumo,cerveja_spaten,5.00
220502,SPATEN_600ML,insumo,cerveja_spaten,9.00
220503,Spaten_473ml,insumo,cerveja_spaten,7.00
220601,PolarLTA350ml,insumo,cerveja_polar,4.00
220602,Polar600R,insumo,cerveja_polar,7.00
220603,PolarLTA473ml,insumo,cerveja_polar,6.00
220604,PolarLTR,insumo,cerveja_polar,10.00
220701,Kaiser600R,insumo,cerveja_kaiser,8.00
220702,KaiserLta473ml,insumo,cerveja_kaiser,5.00
220801,SCHIN_PILSLTA473,insumo,cerveja_schin,4.00
220901,Heineken_Lta350ml,insumo,cerveja_heineken,6.50
220902,Heineken_00_350ML,insumo,cerveja_heineken,6.00
221001,Stella_Artois_Long_550ML,insumo,ceveja_stela_artois,10.00
221002,Stella_Artois_lta_410ml,insumo,ceveja_stela_artois,5.00
221003,Stella_Artois_lta473ml,insumo,ceveja_stela_artois,7.00
221101,AMSTEL_LTA_473ml,insumo,cerveja_amstel,5.00
221201,Serramalte_lta350ml,insumo,cerveja_serramalte,5.00
230101,Dose_Whisky_Black_Stone,insumo,destilados_doses,5.00
230102,Dose_Whisky_Drurys,insumo,destilados_doses,8.00
230103,Dose_Whisky_Master_Gold,insumo,destilados_doses,3.00
230104,Dose_Whisky_Natu_Nobilis,insumo,destilados_doses,8.00
230105,Dose_Whisky_PassPort,insumo,destilados_doses,10.50
230106,dose_whisky_Chivas,insumo,destilados_doses,30.00
230107,dose_Whisky_Passport_Honey,insumo,destilados_doses,15.00
230108,Dose_Whisky_Ballantines,insumo,destilados_doses,20.00
230201,Dose_Gin_Rocks,insumo,destilados_doses,5.00
230301,Dose_Vodka_Kislla,insumo,destilados_doses,4.00
230302,Dose_Vodka_Raiska,insumo,destilados_doses,4.00
230303,Dose_Vodka_Smirnoff,insumo,destilados_doses,6.00
230304,Dose_Vodka_Walessa,insumo,destilados_doses,4.00
230401,Dose_Cana_Underberger,insumo,destilados_doses,10.00
230402,Dose_Cana51,insumo,destilados_doses,3.00
230403,Dose_Cana_Abacaxi,insumo,destilados_doses,3.00
230404,Dose_Cana_Colonial,insumo,destilados_doses,3.00
230405,Dose_Cana_Guaco,insumo,destilados_doses,3.00
230406,Dose_Cana_Guavirova,insumo,destilados_doses,3.00
230407,Dose_Cana_Colonial,insumo,destilados_doses,3.00
230408,Dose_Cana_Ovaia,insumo,destilados_doses,3.00
230409,Dose_Cana_Uva,insumo,destilados_doses,3.00
230410,Dose_Cana_Velho_Barreiro,insumo,destilados_doses,3.00
230411,Dose_Cana_Ypioca,insumo,destilados_doses,3.50
230412,Dose_Cana_Limao_Seco,insumo,destilados_doses,3.00
230601,Dose_Conhaque_Presidente,insumo,destilados_doses,3.00
230701,Dose_Aperitivo_Bacardi,insumo,destilados_doses,5.00
230702,Dose_Aperitivo_Bitter_Hamburgo,insumo,destilados_doses,10.00
230703,Dose_Aperitivo_Campari,insumo,destilados_doses,10.00
230704,Dose_Aperitivo_Catuaba_Capricho,insumo,destilados_doses,3.00
230705,Dose_Aperitivo_Limaozinho,insumo,destilados_doses,2.00
230706,Dose_Aperitivo_Martine_Bianco,insumo,destilados_doses,10.00
230707,Dose_Aperitivo_Underberguer,insumo,destilados_doses,10.00
230708,Dose_Aperitivo_Catuaba_Taimbe,insumo,destilados_doses,2.00
230709,dose_Aperitivo_Sangalo,insumo,destilados_doses,8.00
230710,Ltr_Aperitivo_Taimbe_Coco,insumo,destilados_litros,3.00
230711,Dose_Aperitivo_Taimbe_Amendoim,insumo,destilados_doses,3.00
230712,Dose_Aperitivo_Taimbe_Limao,insumo,destilados_doses,3.00
230713,Dose_Aperitivo_Rossi_Limao,insumo,destilados_doses,3.00
230714,Dose_Aperitivo_Sangalo,insumo,destilados_doses,8.00
230801,Dose_Coquetel_Krolowa,insumo,destilados_doses,1.50
230802,Limao_Indicada,insumo,destilados_litros,9.50
240101,Ltr_Whisky_Old_Height,insumo,destilados_litros,54.00
240102,Ltr_Whisky_BlackStone,insumo,destilados_litros,30.00
240103,Ltr_Whisky_Drurys,insumo,destilados_litros,48.00
240104,Ltr_Whisky_Green_Valley,insumo,destilados_litros,35.00
240105,Ltr_Whisky_Master_Gold,insumo,destilados_litros,20.00
240106,Ltr_Whisky_Natu_Nobilis,insumo,destilados_litros,48.70
240107,Ltr_Whisky_Passport,insumo,destilados_litros,70.50
240108,Ltr_Whisky_Chivas_750ml,insumo,destilados_litros,240.00
240109,Ltr_Whisky_Ballantines,insumo,destilados_litros,180.00
240110,Ltr_Whisky_Passport_Honey,insumo,destilados_litros,100.00
240201,Ltr_Vodka_Intention,insumo,destilados_litros,36.00
240202,Ltr_Vodka_Kislla,insumo,destilados_litros,36.00
240203,Ltr_Vodka_Mista_Rayslof,insumo,destilados_litros,36.00
240204,Ltr_Vodka_Natasha,insumo,destilados_litros,36.00
240205,Ltr_Vodka_Ninnoff,insumo,destilados_litros,36.00
240206,Ltr_Vodka_Popokelvis,insumo,destilados_litros,36.00
240207,Ltr_Vodka_Raiska,insumo,destilados_litros,36.00
240208,Ltr_Vodka_Smirnoff,insumo,destilados_litros,63.00
240209,Ltr_Vodka_Walesa,insumo,destilados_litros,36.00
240301,Ltr_Cana_Ypioca_Ouro,insumo,destilados_litros,34.50
240302,Ltr_Cana_51,insumo,destilados_litros,14.00
240303,Ltr_Cana_Velho_Barreiro,insumo,destilados_litros,14.00
240401,Ltr_ConhaquePresidente,insumo,destilados_litros,16.34
240501,Ltr_Aperitivo_Catuaba_Taimbe,insumo,destilados_litros,15.00
240502,Ltr_Aperitivo_Gin_Intencion,insumo,destilados_litros,35.00
240503,Ltr_Aperitivo_Campari,insumo,destilados_litros,65.00
240504,Ltr_Aperitivo_Martini_Bianco,insumo,destilados_litros,75.00
240505,Ltr_Aperitivo_Bitter_Hamburgo,insumo,destilados_litros,55.00
240506,Ltr_Aperitivo_Catuaba_Capricho,insumo,destilados_litros,12.50
240507,Ltr_Aperitivo_Catuaba_Milagre,insumo,destilados_litros,14.00
240508,Ltr_Aperitivo_Catuaba_Selvagem,insumo,destilados_litros,20.00
240509,Ltr_Aperitivo_Gin_Rocks,insumo,destilados_litros,40.00
240510,Ltr_Aperitivo_Limao_Krolowa,insumo,destilados_litros,10.00
240511,Ltr_Aperitivo_Limonello,insumo,destilados_litros,8.00
240512,Ltr_Aperitivo_Run_Bacardi,insumo,destilados_litros,44.70
240513,Ltr_Aperitivo_Underberguer_Brasilberg,insumo,destilados_litros,72.00
240514,Ltr_Coquetel_Limaozinho_Krolowa,insumo,destilados_litros,10.50
240515,Ltr_Aperitivo_Taimbe_Coco,insumo,destilados_litros,26.00
240516,Ltr_Aperitivo_Taimbe_Amendoim,insumo,destilados_litros,26.00
240517,Ltr_Aperitivo_Taimbe_Limao,insumo,destilados_litros,26.00
240518,Ltr_Aperitivo_Rossi_Limao,insumo,destilados_litros,30.00
240519,Ltr_Limao_Indicada,insumo,destilados_litros,60.00
240520,Ltr_Aperitivo_Sangalo,insumo,destilados_litros,80.00
250101,Cuba_Whisky_BlackStone,insumo,drinks,7.00
250201,Caipira_Gin_Intencion,insumo,drinks,7.00
250202,Cuba_Gin_Rocks,insumo,drinks,8.00
250203,Gin_Tonica,insumo,drinks,9.00
250301,Caipira_Vodka_Popokelvis,insumo,drinks,7.00
250302,Caipira_Vodka_Raiska,insumo,drinks,8.00
250303,Cuba_Vodka_Island,insumo,drinks,5.00
250401,Copo_Cana_Underberger,insumo,drinks,4.50
250402,Caipira_Cana_51,insumo,drinks,6.00
250403,Samba_Cana_51,insumo,drinks,5.00
250501,Caipira_Bacardi,insumo,drinks,10.00
250502,Cuba_Bacardi,insumo,drinks,10.00
250601,Cuba_Conhaque_Presidente,insumo,drinks,6.00
250701,Samba_Underberger,insumo,drinks,12.00
250702,Cuba_Catuaba_Taimbe,insumo,drinks,5.00
250801,Aper_51_Limao_Underberguer_200ml,insumo,drinks,6.00
260101,Ltr_Vinho_Vanisul_2l,insumo,vinhos_litros,32.00
260301,Ltr_Vinho_Cristalle_1900ML,insumo,vinhos_litros,18.00
270101,Taca_Vinho_VaniSul350ml,insumo,vinhos_doses,5.00
270102,Taca_Vinho_Vanisul350ml,insumo,vinhos_doses,5.00
270103,Copo_Vinho_Vanisul350ml,insumo,vinhos_doses,5.00
270104,Copo_Vinho_Vanisul_200ml,insumo,vinhos_doses,3.00
270105,Copo_Vinho_VaniSul_450ml,insumo,vinhos_doses,7.00
270201,Copo_Vinho_Visual250ml,insumo,vinhos_doses,3.50
270301,Copo_Vinho_Cristalle250ml,insumo,vinhos_doses,3.50
270302,Copo_Vinho_Cristale_300ml,insumo,vinhos_doses,3.00
270303,Copo_Vinho_Cristalle_200ml,insumo,vinhos_doses,3.00
270304,Taça_Vinho_Cristalle_200ml,insumo,vinhos_doses,2.00
270305,Taca_Vinho_Cristalle250ml,insumo,vinhos_doses,3.00
280101,Corote,insumo,outras_bebidas,7.00
280102,Energetico_Bally2L,insumo,outras_bebidas,16.50
280103,Energetico_bally473ml,insumo,outras_bebidas,7.50
280104,Energetico_HitsPower,insumo,outras_bebidas,5.00
280105,Energetico_Hitspower2L,insumo,outras_bebidas,12.00
280106,Energetico_Hitspower_1LT,insumo,outras_bebidas,12.00
280107,Energetico_Red_Bull_Lta250ML,insumo,outras_bebidas,11.00
280108,ICE,insumo,outras_bebidas,8.00
2080109,Ice_Cabaré,insumo,outras_bebidas,12.00
